ATNn,CLKn,DATAn,datastream
1,0,1,0 | () 0x0
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,1,0,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,1,FHS | (D) 0x44
1,0,0,0x(D) 0x44
1,0,0,0 | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,0,0,RTS | (D) 0x44
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,1,IEOI
1,1,1,IEOI
1,1,1,IEOI
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,1,0,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,1,FHS | (2) 0x32
1,0,0,0x(2) 0x32
1,0,0,0 | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
1,0,0,RTS | (2) 0x32
